uc003abz.1	chr22	+	26138119	26427007	26157059	26423644	44	26138119,26156950,26159197,26164081,26166076,26166838,26168300,26173549,26176022,26177700,26181394,26193919,26219471,26222375,26224742,26228883,26231262,26239701,26242066,26243396,26247436,26264286,26270252,26272155,26273925,26286722,26287270,26291122,26294273,26298579,26299597,26304288,26306912,26317223,26342102,26343677,26346332,26348251,26351144,26388328,26399230,26400683,26422410,26426408,	26138260,26157098,26159356,26165395,26166143,26166951,26168477,26173748,26176165,26177801,26181458,26194064,26219645,26222466,26224935,26228964,26231410,26239861,26242250,26243619,26247546,26264352,26270381,26272299,26274015,26286842,26287379,26291247,26294428,26298703,26299798,26304399,26307017,26317376,26342216,26343794,26346416,26348389,26351330,26388459,26399275,26400821,26423656,26427007,	NP_115997	uc003abz.1
uc003aca.1	chr22	+	26159197	26423732	26164240	26423644	41	26159197,26164081,26166076,26166838,26168300,26173549,26176022,26177700,26181394,26193919,26219471,26222375,26224742,26228883,26231262,26239701,26242066,26243396,26247436,26264286,26270252,26272155,26273925,26286722,26287270,26291122,26294273,26298579,26299597,26304288,26306912,26317223,26342102,26343677,26346332,26348251,26351144,26388328,26399230,26400683,26422410,	26159356,26165395,26166143,26166951,26168477,26173748,26176165,26177801,26181458,26194064,26219645,26222466,26224935,26228964,26231410,26239861,26242250,26243619,26247546,26264352,26270381,26272299,26274015,26286842,26287379,26291247,26294428,26298703,26299798,26304399,26307017,26317376,26342216,26343794,26346416,26348389,26351330,26388459,26399275,26400821,26423732,	B0QYF5	uc003aca.1
uc010guy.1	chr22	+	26159197	26427007	26164240	26423644	42	26159197,26164081,26166076,26166838,26168300,26173549,26176022,26177700,26181394,26193919,26219471,26222375,26224742,26228883,26231259,26239701,26242066,26243396,26247436,26264286,26270252,26272155,26273925,26286722,26287270,26291122,26294273,26298579,26299597,26304288,26306912,26317223,26342102,26343677,26346332,26348251,26351144,26388328,26399230,26400683,26422410,26426408,	26159356,26165395,26166143,26166951,26168477,26173748,26176165,26177801,26181458,26194064,26219645,26222466,26224935,26228964,26231410,26239861,26242250,26243619,26247546,26264352,26270381,26272299,26274015,26286842,26287379,26291247,26294428,26298703,26299798,26304399,26307017,26317376,26342216,26343794,26346416,26348389,26351330,26388459,26399275,26400821,26423656,26427007,	B0QYF5	uc010guy.1
uc010guz.1	chr22	+	26159197	26427007	26164240	26423644	42	26159197,26164081,26166076,26166838,26168300,26173549,26176022,26177700,26181394,26193919,26219471,26222375,26224742,26228883,26231262,26239701,26242066,26243396,26247436,26264286,26270252,26272155,26273925,26286722,26287270,26291125,26294273,26298579,26299597,26304288,26306912,26317223,26342102,26343677,26346332,26348251,26351144,26388328,26399230,26400683,26422410,26426408,	26159356,26165395,26166143,26166951,26168477,26173748,26176165,26177801,26181458,26194064,26219645,26222466,26224935,26228964,26231410,26239861,26242250,26243619,26247546,26264352,26270381,26272299,26274015,26286842,26287379,26291247,26294428,26298703,26299798,26304399,26307017,26317376,26342216,26343794,26346416,26348389,26351330,26388459,26399275,26400821,26423656,26427007,	B0QYF5	uc010guz.1
uc011aka.1	chr22	+	26159197	26427007	26219488	26423644	41	26159197,26164081,26166076,26166838,26168300,26173549,26176022,26177700,26181394,26219471,26222375,26224742,26228883,26231262,26239701,26242066,26243396,26247436,26264286,26270252,26272155,26273925,26286722,26287270,26291122,26294273,26298579,26299597,26304288,26306912,26317223,26342102,26343677,26346332,26348251,26351144,26388328,26399230,26400683,26422410,26426408,	26159356,26165395,26166143,26166951,26168477,26173748,26176165,26177801,26181458,26219645,26222466,26224935,26228964,26231410,26239861,26242250,26243619,26247546,26264352,26270381,26272299,26274015,26286842,26287379,26291247,26294428,26298703,26299798,26304399,26307017,26317376,26342216,26343794,26346416,26348389,26351330,26388459,26399275,26400821,26423656,26427007,	Q8IUG5-2	uc011aka.1
uc011akb.1	chr22	+	26165993	26423732	26166025	26423644	39	26165993,26166838,26168300,26173549,26176022,26177700,26181394,26193919,26219471,26222375,26224742,26228883,26231262,26239701,26242066,26243396,26247436,26264286,26270252,26272155,26273925,26286722,26287270,26291122,26294273,26298579,26299597,26304288,26306912,26317223,26342102,26343677,26346332,26348251,26351144,26388328,26399230,26400683,26422410,	26166143,26166951,26168477,26173748,26176165,26177801,26181458,26194064,26219645,26222466,26224935,26228964,26231410,26239861,26242250,26243619,26247546,26264352,26270381,26272299,26274015,26286842,26287379,26291247,26294428,26298703,26299798,26304399,26307017,26317376,26342216,26343794,26346416,26348389,26351330,26388459,26399275,26400821,26423732,	B0QYF5	uc011akb.1
uc010gva.1	chr22	+	26351144	26427007	26351180	26423644	5	26351144,26388328,26400683,26422410,26426408,	26351330,26388459,26400821,26423656,26427007,	Q8N903	uc010gva.1
uc010gvb.1	chr22	+	26422410	26427007	26422410	26422410	3	26422410,26424306,26426408,	26423656,26424561,26427007,		uc010gvb.1
uc003acb.2	chr22	+	26565479	26776434	26565635	26776261	17	26565479,26688371,26690257,26692853,26694949,26701944,26706635,26707733,26709729,26736401,26743684,26747017,26761337,26769416,26771540,26773638,26776231,	26565729,26689112,26690391,26693046,26695135,26702110,26706802,26707928,26709868,26736598,26743879,26747209,26761532,26769449,26771655,26773741,26776434,	B0QYG5	uc003acb.2
uc003acc.2	chr22	+	26565479	26776434	26565635	26776261	17	26565479,26688371,26690257,26692853,26694949,26701944,26706635,26707733,26709729,26736401,26743684,26747017,26761337,26769416,26771543,26773638,26776231,	26565729,26689112,26690391,26693046,26695135,26702110,26706802,26707928,26709868,26736598,26743879,26747209,26761532,26769449,26771655,26773741,26776434,	B0QYG3	uc003acc.2
uc011akc.1	chr22	+	26565479	26776434	26565635	26776261	16	26565479,26688371,26690257,26692853,26694949,26701944,26706635,26707733,26709729,26736401,26743684,26747017,26761337,26771540,26773638,26776231,	26565729,26689112,26690391,26693046,26695135,26702110,26706802,26707928,26709868,26736598,26743879,26747209,26761532,26771655,26773741,26776434,	B7ZLJ6	uc011akc.1
uc003acd.2	chr22	+	26565479	26776434	26565635	26776261	15	26565479,26688371,26690257,26692853,26694949,26701944,26706635,26707733,26709729,26736401,26743684,26761337,26771540,26773638,26776231,	26565729,26689112,26690391,26693046,26695135,26702110,26706802,26707928,26709868,26736598,26743879,26761532,26771655,26773741,26776434,	Q9BYH1-4	uc003acd.2
uc011akd.1	chr22	+	26565479	26776434	26565635	26776261	16	26565479,26688371,26690257,26692853,26694949,26701944,26706635,26707733,26709729,26736401,26743684,26747017,26761337,26771546,26773638,26776231,	26565729,26689112,26690391,26693046,26695135,26702110,26706802,26707928,26709868,26736598,26743879,26747209,26761532,26771655,26773741,26776434,	B7ZLJ8	uc011akd.1
uc003ace.2	chr22	+	26565479	26776434	26565635	26776261	15	26565479,26688371,26690257,26692853,26694949,26701944,26706635,26707733,26709729,26736401,26743684,26747017,26771540,26773638,26776231,	26565729,26689112,26690391,26693046,26695135,26702110,26706802,26707928,26709868,26736598,26743879,26747209,26771655,26773741,26776434,	B0QYG4	uc003ace.2
uc003acf.1	chr22	+	26688216	26773741	26688958	26773741	15	26688216,26690257,26692853,26694949,26701944,26706635,26707733,26709729,26736401,26743684,26747017,26761337,26769416,26771543,26773638,	26689112,26690391,26693046,26695135,26702110,26706802,26707928,26709868,26736598,26743879,26747209,26761532,26769449,26771655,26773741,	Q9BYH1-3	uc003acf.1
uc010gvc.1	chr22	+	26688216	26773741	26688958	26773741	13	26688216,26690257,26692853,26694949,26701944,26706635,26707733,26709729,26736401,26743684,26747017,26771543,26773638,	26689112,26690391,26693046,26695135,26702110,26706802,26707928,26709868,26736598,26743879,26747209,26771655,26773741,	Q9BYH1-2	uc010gvc.1
uc011ake.1	chr22	+	26743684	26776434	26743684	26743684	5	26743684,26747017,26761337,26773638,26776231,	26743879,26747209,26761532,26773741,26776434,		uc011ake.1
uc003acg.2	chr22	+	26825279	26840978	26829581	26839172	4	26825279,26829357,26838424,26839062,	26825452,26830467,26838538,26840978,	Q6ICH7	uc003acg.2
uc003ach.2	chr22	-	26847446	26868384	26849198	26861428	9	26847446,26853824,26854410,26859882,26861420,26864516,26866684,26867178,26868267,	26849370,26853933,26854543,26860792,26862228,26864589,26866779,26867354,26868384,	Q9NQG7-3	uc003ach.2
uc003aci.2	chr22	-	26847446	26875551	26849198	26875347	12	26847446,26853824,26854410,26859882,26861420,26862191,26864516,26866684,26868267,26868797,26872958,26875230,	26849370,26853933,26854543,26860792,26861517,26862228,26864589,26866779,26868384,26868905,26873102,26875551,	Q9NQG7-3	uc003aci.2
uc003acj.2	chr22	-	26847446	26875551	26849198	26866818	13	26847446,26853824,26854410,26859882,26861420,26862016,26862191,26864516,26866684,26868267,26868797,26872958,26875230,	26849370,26853933,26854543,26860792,26861517,26862070,26862228,26864589,26866888,26868384,26868905,26873102,26875551,	Q9NQG7-4	uc003acj.2
uc003ack.2	chr22	-	26847446	26879803	26849198	26862270	13	26847446,26853824,26854410,26859882,26861420,26862191,26866684,26868267,26868797,26872958,26875230,26877687,26879710,	26849370,26853933,26854543,26860792,26861517,26864589,26866779,26868384,26868905,26873102,26875321,26878206,26879803,	Q9NQG7-3	uc003ack.2
uc003acl.2	chr22	-	26847446	26879820	26849198	26877728	14	26847446,26853824,26854410,26859882,26861420,26862191,26864516,26866684,26868267,26868797,26872958,26875230,26877687,26879639,	26849370,26853933,26854543,26860792,26861517,26862228,26864589,26866779,26868384,26868905,26873102,26875321,26878206,26879820,	Q9NQG7	uc003acl.2
uc003acn.2	chr22	-	26847446	26879820	26849198	26866818	14	26847446,26853824,26854410,26859882,26861420,26862191,26864516,26866684,26868267,26868797,26872958,26875230,26877687,26879730,	26849370,26853933,26854543,26860792,26861517,26862228,26864589,26866888,26868384,26868905,26873102,26875321,26878206,26879820,	Q9NQG7-3	uc003acn.2
uc010gvd.1	chr22	-	26859882	26879820	26859882	26877728	12	26859882,26861420,26862016,26862191,26864516,26866684,26868267,26868797,26872958,26875230,26877687,26879730,	26860792,26861517,26862070,26862228,26864589,26866779,26868384,26868905,26873102,26875321,26878206,26879820,	Q9NQG7-4	uc010gvd.1
uc003aco.1	chr22	-	26871335	26875551	26872949	26875347	2	26871335,26875230,	26873102,26875551,		uc003aco.1
uc003acp.3	chr22	+	26879845	26887903	26879856	26887638	8	26879845,26879970,26881988,26883994,26884355,26886009,26886990,26887428,	26879949,26880065,26882029,26884254,26884454,26886164,26887036,26887903,	B4DF37	uc003acp.3
uc010gve.2	chr22	+	26879849	26887903	26879856	26887638	7	26879849,26881988,26883994,26884355,26886009,26886990,26887428,	26880065,26882029,26884254,26884454,26886164,26887036,26887903,	Q9UH36	uc010gve.2
uc003acq.2	chr22	-	26887893	26890585	26887978	26890339	2	26887893,26890104,	26888334,26890585,	Q9UBB9-2	uc003acq.2
uc003acr.2	chr22	-	26887893	26908343	26887978	26906238	14	26887893,26890104,26890762,26892038,26892686,26894834,26895069,26897865,26899631,26902268,26902740,26906029,26906582,26908064,	26888334,26890270,26890905,26892282,26892855,26894941,26895597,26898018,26899759,26902425,26902894,26906247,26906668,26908343,	Q20WL0	uc003acr.2
uc003acs.2	chr22	-	26887893	26908437	26887978	26906238	16	26887893,26890104,26890762,26892038,26892686,26894834,26895069,26897865,26899631,26902268,26902740,26906029,26906582,26907084,26908064,26908359,	26888334,26890270,26890905,26892282,26892855,26894941,26895597,26898018,26899759,26902425,26902894,26906247,26906668,26907161,26908141,26908437,	Q20WL0	uc003acs.2
uc003act.2	chr22	-	26887893	26908437	26887978	26906238	15	26887893,26890104,26890762,26892038,26892686,26894834,26895069,26897865,26899631,26902268,26902740,26906029,26906582,26908064,26908359,	26888334,26890270,26890905,26892282,26892855,26894941,26895597,26898018,26899759,26902425,26902894,26906247,26906668,26908141,26908437,	Q20WL0	uc003act.2
uc003acu.1	chr22	+	26888033	26890622	26888033	26888033	1	26888033,	26890622,		uc003acu.1
uc003acv.2	chr22	-	26921715	26940649	26924186	26937596	6	26921715,26924179,26928660,26932253,26936754,26940569,	26922233,26924228,26928711,26932452,26937684,26940649,	B3KQA7	uc003acv.2
uc003acw.2	chr22	-	26921715	26961370	26924186	26937596	7	26921715,26924179,26928660,26932253,26936754,26940569,26961189,	26922233,26924228,26928711,26932452,26937684,26940641,26961370,	B3KQA7	uc003acw.2
uc003acx.2	chr22	-	26921715	26986089	26924186	26937596	7	26921715,26924179,26928660,26932253,26936754,26940569,26986016,	26922233,26924228,26928711,26932452,26937684,26940641,26986089,	B3KQA7	uc003acx.2
uc011akf.1	chr22	-	26936754	26986089	26936756	26937596	4	26936754,26939073,26940569,26986016,	26937684,26939243,26940641,26986089,	B3KQA7	uc011akf.1
uc003acy.1	chr22	-	26995361	27013991	26995453	27012283	6	26995361,26997842,27003852,27008035,27012103,27013940,	26995637,26997985,27003985,27008154,27012302,27013991,	P53674	uc003acy.1
uc003acz.3	chr22	+	27017927	27026635	27018560	27026451	6	27017927,27018548,27019197,27021444,27024251,27026303,	27017950,27018599,27019316,27021586,27024394,27026635,	P53673	uc003acz.3
uc003adb.1	chr22	+	27053483	27072438	27053483	27053483	5	27053483,27059279,27061420,27063147,27064120,	27053618,27059362,27062900,27063273,27072438,		uc003adb.1
uc003ada.1	chr22	+	27053483	27072438	27053483	27053483	5	27053483,27059279,27061494,27063147,27064120,	27053618,27059362,27062900,27063273,27072438,		uc003ada.1
uc003adc.1	chr22	+	27053483	27072438	27053483	27053483	4	27053483,27059279,27061494,27064120,	27053618,27059362,27062900,27072438,		uc003adc.1
uc003add.1	chr22	+	27053483	27072438	27053483	27053483	4	27053483,27059279,27061420,27064120,	27053618,27059362,27062900,27072438,		uc003add.1
uc003ade.1	chr22	-	27063655	27068617	27063655	27063655	3	27063655,27064962,27067640,	27064852,27065401,27068617,		uc003ade.1
uc003adf.1	chr22	+	27068848	27114949	27068848	27068848	2	27068848,27113215,	27068950,27114949,		uc003adf.1
uc003adg.2	chr22	-	27444107	27456467	27445996	27456318	2	27444107,27456070,	27446078,27456467,		uc003adg.2
uc003adh.2	chr22	-	27619258	27622760	27619258	27619258	3	27619258,27620190,27622489,	27619595,27620269,27622760,		uc003adh.2
uc003adi.2	chr22	+	27706611	27713416	27706611	27706611	2	27706611,27712764,	27711010,27713416,		uc003adi.2
uc010gvg.2	chr22	-	28144265	28187871	28144265	28144265	2	28144265,28187734,	28147084,28187871,		uc010gvg.2
uc003adj.2	chr22	-	28144265	28197486	28146902	28196531	2	28144265,28192750,	28147084,28197486,	Q10571	uc003adj.2
uc011akg.1	chr22	-	28247657	28254505	28247657	28247657	2	28247657,28254374,	28249651,28254505,		uc011akg.1
uc011akh.1	chr22	-	28247657	28315187	28250879	28315115	12	28247657,28250841,28254374,28256118,28269725,28290542,28292539,28293117,28293788,28306951,28310304,28315089,	28249651,28250927,28254497,28256229,28269803,28290626,28292614,28293125,28293880,28307097,28310335,28315187,	B7Z7Q0	uc011akh.1
uc003adk.2	chr22	-	28247657	28315255	28250879	28315179	12	28247657,28250841,28254374,28256118,28269725,28290542,28292539,28293117,28293788,28306951,28310304,28315159,	28249651,28250927,28254497,28256229,28269803,28290626,28292614,28293125,28293880,28307097,28310335,28315255,	P48739	uc003adk.2
uc003adl.2	chr22	-	28247657	28315255	28249600	28315179	11	28247657,28254374,28256118,28269725,28290542,28292539,28293117,28293788,28306951,28310304,28315159,	28249651,28254497,28256229,28269803,28290626,28292614,28293125,28293880,28307097,28310335,28315255,	P48739-2	uc003adl.2
uc003adm.1	chr22	-	28276021	28277106	28276021	28276021	1	28276021,	28277106,		uc003adm.1
uc003adn.2	chr22	+	28315363	28320950	28315363	28315363	3	28315363,28318005,28320334,	28315533,28318166,28320950,		uc003adn.2
uc003ado.2	chr22	+	28315363	28398665	28315363	28315363	5	28315363,28331138,28390460,28393398,28395417,	28315533,28331218,28390641,28394826,28398665,		uc003ado.2
uc003adp.3	chr22	-	28374003	29075853	28378208	29075711	23	28374003,28381236,28385865,28386776,28388574,28389274,28392122,28394527,28397361,28410235,28426213,28490067,28492177,28494902,28497158,28501266,28503049,28559079,28692185,28693567,28702483,29025539,29075609,	28379839,28381344,28385995,28386800,28388651,28389506,28392247,28395248,28397541,28410380,28426354,28490233,28492396,28495032,28497268,28501790,28504391,28559587,28692316,28693840,28702631,29025818,29075853,	Q96AY4	uc003adp.3
uc003adq.1	chr22	+	28388915	28404267	28388915	28388915	5	28388915,28390460,28393398,28395417,28402516,	28389523,28390641,28393727,28397646,28404267,		uc003adq.1
uc003ads.1	chr22	-	29083730	29130715	29083884	29115402	14	29083730,29085122,29090019,29091114,29091697,29092888,29095825,29099492,29105993,29107896,29115382,29120873,29121230,29130390,	29083974,29085203,29090105,29091230,29091861,29092975,29095925,29099554,29106047,29108005,29115473,29120911,29121355,29130715,	Q9HBS5	uc003ads.1
uc010gvh.1	chr22	-	29083730	29130715	29083884	29130709	12	29083730,29085122,29090019,29091114,29091697,29092888,29095825,29099492,29105993,29107896,29115382,29130390,	29083974,29085203,29090105,29091230,29091861,29092975,29095925,29099554,29106047,29108005,29115473,29130715,	B7ZBF4	uc010gvh.1
uc010gvi.1	chr22	-	29083730	29130715	29083884	29130709	10	29083730,29085122,29095825,29099492,29105993,29107896,29115382,29120964,29121230,29130390,	29083974,29085203,29095925,29099554,29106047,29108005,29115473,29121112,29121355,29130715,	O96017-7	uc010gvi.1
